source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_5845_5883_Cough-Sneeze.mp4,1,0,FACE_0,0.9993276596069336,179.89649963378906,59.72490310668945,133.63099670410156,190.0566864013672,point_00,215.67312622070312,132.39353942871094,point_01,279.91082763671875,134.88522338867188,point_02,247.17919921875,170.0087890625,point_03,220.8979949951172,204.29124450683594,point_04,270.7950439453125,206.44268798828125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_5845_5883_Cough-Sneeze.mp4,2,0,FACE_0,0.9993301630020142,179.8810272216797,59.83539581298828,133.63230895996094,189.89096069335938,point_00,215.69210815429688,132.3725128173828,point_01,279.9752197265625,134.79876708984375,point_02,247.31202697753906,170.0345001220703,point_03,221.02456665039062,204.38722229003906,point_04,270.8525390625,206.48480224609375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_5845_5883_Cough-Sneeze.mp4,3,0,FACE_0,0.9993293285369873,179.89370727539062,59.83379364013672,133.59414672851562,189.92575073242188,point_00,215.73080444335938,132.48623657226562,point_01,280.02294921875,134.9127655029297,point_02,247.40699768066406,170.05101013183594,point_03,221.11227416992188,204.4730987548828,point_04,270.902587890625,206.5699920654297
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_5845_5883_Cough-Sneeze.mp4,4,0,FACE_0,0.9993213415145874,179.87696838378906,60.06840515136719,133.60679626464844,189.68402099609375,point_00,215.8588104248047,132.42599487304688,point_01,280.1275329589844,134.92576599121094,point_02,247.56747436523438,170.0658416748047,point_03,221.20162963867188,204.48037719726562,point_04,270.8809814453125,206.6392059326172
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_5845_5883_Cough-Sneeze.mp4,5,0,FACE_0,0.9993189573287964,179.84750366210938,60.33420944213867,133.558837890625,189.42173767089844,point_00,215.83685302734375,132.46902465820312,point_01,280.0590515136719,134.8346405029297,point_02,247.6148681640625,170.13552856445312,point_03,221.29864501953125,204.55438232421875,point_04,270.9356994628906,206.59962463378906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_5845_5883_Cough-Sneeze.mp4,6,0,FACE_0,0.9993280172348022,179.9596405029297,60.26658248901367,133.4813995361328,189.54925537109375,point_00,215.91636657714844,132.34619140625,point_01,280.0083312988281,134.62953186035156,point_02,247.62814331054688,170.22293090820312,point_03,221.43450927734375,204.54408264160156,point_04,270.99993896484375,206.52268981933594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_5845_5883_Cough-Sneeze.mp4,7,0,FACE_0,0.999347984790802,180.35096740722656,59.332679748535156,133.2270965576172,190.65606689453125,point_00,216.3031463623047,132.18246459960938,point_01,280.4358825683594,135.3528289794922,point_02,247.53916931152344,170.27386474609375,point_03,220.93826293945312,204.3496856689453,point_04,270.5939025878906,207.0939483642578
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_5845_5883_Cough-Sneeze.mp4,8,0,FACE_0,0.9993301630020142,180.220947265625,60.09317398071289,133.258544921875,190.15859985351562,point_00,215.7344970703125,133.6776123046875,point_01,280.2035827636719,136.28018188476562,point_02,247.25698852539062,170.6906280517578,point_03,220.65528869628906,204.86187744140625,point_04,270.961669921875,207.102783203125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_5845_5883_Cough-Sneeze.mp4,9,0,FACE_0,0.9993163347244263,180.2370147705078,60.11399841308594,133.36509704589844,190.0782928466797,point_00,215.74285888671875,133.6940155029297,point_01,280.3973083496094,136.39015197753906,point_02,247.32119750976562,170.6175537109375,point_03,220.56597900390625,204.77601623535156,point_04,271.09332275390625,207.0921173095703
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_5845_5883_Cough-Sneeze.mp4,10,0,FACE_0,0.9993427395820618,180.1221923828125,60.23719024658203,133.22940063476562,189.82650756835938,point_00,216.14491271972656,133.0720672607422,point_01,280.5971984863281,136.120849609375,point_02,247.7898406982422,170.4508056640625,point_03,220.72744750976562,204.50839233398438,point_04,270.955322265625,207.12686157226562
