source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_31138_31182_Touch-or-rub.mp4,1,0,FACE_0,0.9994760155677795,166.20079040527344,65.39923095703125,130.60032653808594,185.64883422851562,point_00,198.53416442871094,137.29837036132812,point_01,259.72674560546875,131.679443359375,point_02,230.08616638183594,165.5019073486328,point_03,209.6963653564453,205.70379638671875,point_04,258.13800048828125,201.10147094726562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_31138_31182_Touch-or-rub.mp4,2,0,FACE_0,0.9994226694107056,166.90830993652344,64.37800598144531,129.84178161621094,188.12242126464844,point_00,199.155029296875,137.45840454101562,point_01,259.97894287109375,132.1904296875,point_02,230.1822967529297,165.962890625,point_03,210.0492401123047,206.67218017578125,point_04,257.6623229980469,202.41485595703125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_31138_31182_Touch-or-rub.mp4,3,0,FACE_0,0.9994558691978455,167.5419921875,63.767333984375,130.01861572265625,189.454345703125,point_00,199.7777862548828,136.87120056152344,point_01,260.55682373046875,131.55201721191406,point_02,230.930908203125,165.9664764404297,point_03,210.79067993164062,206.7403564453125,point_04,258.55926513671875,202.4462890625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_31138_31182_Touch-or-rub.mp4,4,0,FACE_0,0.9994750618934631,168.1861572265625,63.80356216430664,130.15579223632812,189.65298461914062,point_00,200.3910675048828,136.56527709960938,point_01,261.287841796875,131.44210815429688,point_02,231.66116333007812,165.65403747558594,point_03,211.33233642578125,206.54244995117188,point_04,259.19769287109375,202.40089416503906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_31138_31182_Touch-or-rub.mp4,5,0,FACE_0,0.9994738698005676,168.54342651367188,63.69873809814453,130.45309448242188,190.25186157226562,point_00,200.6547393798828,136.7444305419922,point_01,261.9938659667969,131.85745239257812,point_02,231.95518493652344,165.58750915527344,point_03,211.22254943847656,206.7235107421875,point_04,259.7345886230469,202.79661560058594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_31138_31182_Touch-or-rub.mp4,6,0,FACE_0,0.9994671940803528,168.7340087890625,63.13488006591797,131.2518310546875,190.8148193359375,point_00,200.83096313476562,136.52291870117188,point_01,262.581787109375,131.69171142578125,point_02,232.1604766845703,165.5601348876953,point_03,211.294677734375,206.7163848876953,point_04,260.1944580078125,202.8505859375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_31138_31182_Touch-or-rub.mp4,7,0,FACE_0,0.9994454979896545,168.5776824951172,62.87785339355469,131.9561004638672,191.6219024658203,point_00,201.31478881835938,136.06771850585938,point_01,263.69354248046875,131.5769500732422,point_02,233.45526123046875,165.9215087890625,point_03,211.79261779785156,207.01715087890625,point_04,261.18548583984375,203.41590881347656
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_31138_31182_Touch-or-rub.mp4,8,0,FACE_0,0.9994739890098572,169.10952758789062,62.389591217041016,132.20455932617188,192.35243225097656,point_00,201.97735595703125,136.08908081054688,point_01,264.7930908203125,131.9604034423828,point_02,234.38951110839844,165.91307067871094,point_03,211.93223571777344,206.81556701660156,point_04,262.2391662597656,203.51425170898438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_31138_31182_Touch-or-rub.mp4,9,0,FACE_0,0.9994539618492126,169.54501342773438,62.25245666503906,132.11944580078125,193.25425720214844,point_00,202.51974487304688,136.0429229736328,point_01,265.10626220703125,131.969970703125,point_02,234.74655151367188,165.92495727539062,point_03,212.41958618164062,207.139404296875,point_04,262.35211181640625,203.91049194335938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_31138_31182_Touch-or-rub.mp4,10,0,FACE_0,0.9994696974754333,169.95883178710938,61.947669982910156,132.18032836914062,193.93072509765625,point_00,203.33290100097656,135.80160522460938,point_01,266.4239501953125,132.49398803710938,point_02,236.02337646484375,166.1903076171875,point_03,212.5878143310547,207.08984375,point_04,263.1111755371094,204.49533081054688
