source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T011_ActionsShorter_Face_8904_8939_Touch-or-rub.mp4,1,0,FACE_0,0.9993705153465271,99.96309661865234,112.18346405029297,77.10071563720703,93.8495864868164,point_00,132.85169982910156,149.74134826660156,point_01,166.457275390625,145.5220184326172,point_02,159.81134033203125,167.77017211914062,point_03,140.9391326904297,186.31982421875,point_04,165.94882202148438,183.3265380859375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T011_ActionsShorter_Face_8904_8939_Touch-or-rub.mp4,2,0,FACE_0,0.9993329644203186,99.91299438476562,112.1794204711914,77.19367980957031,93.75379180908203,point_00,132.76556396484375,149.798583984375,point_01,166.46409606933594,145.59536743164062,point_02,159.73597717285156,167.7646484375,point_03,141.01889038085938,186.42437744140625,point_04,165.9561309814453,183.4362335205078
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T011_ActionsShorter_Face_8904_8939_Touch-or-rub.mp4,3,0,FACE_0,0.9993395209312439,99.9511489868164,112.3547592163086,77.04576873779297,93.76337432861328,point_00,132.8760223388672,149.89447021484375,point_01,166.4693603515625,145.97640991210938,point_02,159.73167419433594,167.8247833251953,point_03,141.24961853027344,186.7725067138672,point_04,165.73629760742188,183.9940185546875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T011_ActionsShorter_Face_8904_8939_Touch-or-rub.mp4,4,0,FACE_0,0.9993126392364502,99.6766586303711,112.3509292602539,77.3003921508789,93.87715911865234,point_00,132.5328369140625,149.64175415039062,point_01,166.45057678222656,145.51785278320312,point_02,159.59312438964844,167.9528350830078,point_03,140.5619659423828,186.65664672851562,point_04,165.65530395507812,183.7406005859375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T011_ActionsShorter_Face_8904_8939_Touch-or-rub.mp4,5,0,FACE_0,0.9992583394050598,99.38910675048828,112.20845794677734,77.4469223022461,93.94852447509766,point_00,132.1935577392578,149.4877166748047,point_01,166.31997680664062,145.35057067871094,point_02,159.44586181640625,167.66781616210938,point_03,140.62684631347656,186.72593688964844,point_04,165.7037353515625,183.77389526367188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T011_ActionsShorter_Face_8904_8939_Touch-or-rub.mp4,6,0,FACE_0,0.9992274045944214,99.0478515625,112.37158203125,77.76570129394531,94.05049133300781,point_00,132.162109375,149.36477661132812,point_01,166.28939819335938,145.551513671875,point_02,159.33428955078125,167.6865234375,point_03,140.22525024414062,186.752685546875,point_04,165.30860900878906,184.0562286376953
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T011_ActionsShorter_Face_8904_8939_Touch-or-rub.mp4,7,0,FACE_0,0.9992597699165344,99.07090759277344,112.16710662841797,77.79928588867188,94.19318389892578,point_00,131.91317749023438,149.30245971679688,point_01,166.2967529296875,145.36375427246094,point_02,159.1790313720703,167.5904541015625,point_03,139.9450225830078,186.52536010742188,point_04,165.50286865234375,183.72998046875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T011_ActionsShorter_Face_8904_8939_Touch-or-rub.mp4,8,0,FACE_0,0.9992603659629822,99.13278198242188,112.28133392333984,77.61264038085938,93.86290740966797,point_00,131.70057678222656,149.5345916748047,point_01,165.97816467285156,145.4366912841797,point_02,158.8618621826172,167.64772033691406,point_03,140.04428100585938,186.52259826660156,point_04,165.458251953125,183.57887268066406
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T011_ActionsShorter_Face_8904_8939_Touch-or-rub.mp4,9,0,FACE_0,0.9992178678512573,99.1334457397461,112.05331420898438,77.63640594482422,94.00282287597656,point_00,131.31581115722656,149.5983428955078,point_01,165.82884216308594,145.33290100097656,point_02,158.56329345703125,167.55288696289062,point_03,140.1221923828125,186.6522674560547,point_04,165.57972717285156,183.55812072753906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T011_ActionsShorter_Face_8904_8939_Touch-or-rub.mp4,10,0,FACE_0,0.9992558360099792,99.1618881225586,112.07704162597656,77.4684829711914,93.92750549316406,point_00,131.5967254638672,149.4278106689453,point_01,165.81304931640625,145.18638610839844,point_02,158.7925567626953,167.4557342529297,point_03,140.194091796875,186.4005584716797,point_04,165.53848266601562,183.34039306640625
