source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,1,0,FACE_0,0.9991438388824463,95.42141723632812,62.9941520690918,77.34161376953125,96.6712646484375,point_00,128.60940551757812,99.92890930175781,point_01,162.1539764404297,97.79154968261719,point_02,155.89376831054688,114.91363525390625,point_03,136.3374481201172,135.75650024414062,point_04,162.76661682128906,134.23643493652344
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,2,0,FACE_0,0.9990994930267334,95.45159149169922,63.44773483276367,77.64200592041016,96.52265930175781,point_00,128.2414093017578,100.6897964477539,point_01,162.1175994873047,98.19678497314453,point_02,155.56358337402344,115.37249755859375,point_03,136.4851837158203,136.57632446289062,point_04,162.97048950195312,134.75454711914062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,3,0,FACE_0,0.999081015586853,96.00032043457031,63.74080276489258,76.88226318359375,97.3726806640625,point_00,128.3676300048828,101.06806182861328,point_01,162.16537475585938,98.38021850585938,point_02,155.5655975341797,116.6984634399414,point_03,135.98838806152344,137.17330932617188,point_04,162.99591064453125,135.23265075683594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,4,0,FACE_0,0.9989721775054932,96.64207458496094,64.78545379638672,76.300537109375,97.65364837646484,point_00,129.22042846679688,103.39071655273438,point_01,162.30662536621094,101.14004516601562,point_02,155.79165649414062,119.31880950927734,point_03,136.3175506591797,138.80735778808594,point_04,162.7318115234375,137.2281036376953
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,5,0,FACE_0,0.9984466433525085,97.11482238769531,66.84597778320312,75.27162170410156,97.99116516113281,point_00,130.0660858154297,103.7196044921875,point_01,162.5757293701172,102.19406127929688,point_02,156.19610595703125,119.9175796508789,point_03,134.9789581298828,139.75271606445312,point_04,161.5347442626953,138.90245056152344
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,6,0,FACE_0,0.9983672499656677,98.11952209472656,67.0334701538086,75.14810180664062,98.81269073486328,point_00,131.2652587890625,105.0643310546875,point_01,163.1103057861328,102.46814727783203,point_02,156.9803009033203,122.15557098388672,point_03,135.46063232421875,141.22830200195312,point_04,161.6687774658203,139.6451416015625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,7,0,FACE_0,0.9982361793518066,98.82460021972656,67.08010864257812,75.35357666015625,99.52082824707031,point_00,131.9322509765625,107.44039916992188,point_01,163.765625,103.9310531616211,point_02,157.49998474121094,125.37098693847656,point_03,136.99197387695312,144.38555908203125,point_04,161.7723388671875,142.1230926513672
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,8,0,FACE_0,0.9974086880683899,95.56788635253906,63.81430435180664,80.52809143066406,107.24945068359375,point_00,132.54037475585938,110.45902252197266,point_01,164.49752807617188,107.80625915527344,point_02,157.2691650390625,129.40220642089844,point_03,136.47439575195312,146.77792358398438,point_04,162.56703186035156,144.99221801757812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,9,0,FACE_0,0.9978978633880615,95.81489562988281,65.29114532470703,80.68846130371094,108.0756607055664,point_00,133.56517028808594,111.0019302368164,point_01,165.33865356445312,109.00870513916016,point_02,157.812255859375,131.35995483398438,point_03,136.01483154296875,148.210205078125,point_04,162.06732177734375,147.017578125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,10,0,FACE_0,0.9976353645324707,96.60554504394531,66.0434799194336,80.41740417480469,108.12728118896484,point_00,134.0262451171875,111.66061401367188,point_01,165.45809936523438,109.8288345336914,point_02,157.73922729492188,132.08444213867188,point_03,136.4791717529297,149.37069702148438,point_04,161.80517578125,148.3236846923828
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,11,0,FACE_0,0.9982213377952576,97.85737609863281,65.7047119140625,81.35429382324219,108.57139587402344,point_00,135.41183471679688,111.54529571533203,point_01,167.33090209960938,109.37225341796875,point_02,159.62388610839844,131.6199493408203,point_03,138.1907958984375,149.05287170410156,point_04,164.60076904296875,147.75375366210938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,12,0,FACE_0,0.9979236125946045,99.8338851928711,65.17967987060547,80.79730987548828,108.27347564697266,point_00,138.43910217285156,110.74654388427734,point_01,169.2542724609375,108.8392105102539,point_02,162.18112182617188,130.34347534179688,point_03,140.4959259033203,147.2217254638672,point_04,166.9805908203125,146.2702178955078
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Hard/T003_ActionsShorter_Face_21132_21421_Dance-Sing.mp4,13,0,FACE_0,0.9982776641845703,102.64502716064453,64.87891387939453,80.56432342529297,108.88707733154297,point_00,140.61541748046875,109.06353759765625,point_01,171.70286560058594,108.41341400146484,point_02,164.4252471923828,128.7271270751953,point_03,143.47959899902344,146.5917205810547,point_04,170.1470489501953,146.42999267578125
