source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,1,0,FACE_0,0.9979944229125977,90.57466125488281,109.05938720703125,83.98739624023438,105.00907897949219,point_00,123.28446960449219,156.3507080078125,point_01,158.30364990234375,148.30923461914062,point_02,150.69358825683594,172.00132751464844,point_03,132.71371459960938,192.25291442871094,point_04,160.52976989746094,185.45086669921875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,2,0,FACE_0,0.9984738230705261,94.32154846191406,117.05331420898438,77.13702392578125,94.49813842773438,point_00,122.81181335449219,155.20330810546875,point_01,156.29010009765625,148.7728729248047,point_02,149.0123748779297,170.34483337402344,point_03,133.30661010742188,190.7118377685547,point_04,158.9425048828125,185.85781860351562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,3,0,FACE_0,0.9984416365623474,94.06509399414062,116.75227355957031,77.23628234863281,94.52919006347656,point_00,122.39097595214844,154.94369506835938,point_01,156.10842895507812,148.41134643554688,point_02,148.6480712890625,170.11038208007812,point_03,132.89385986328125,190.47720336914062,point_04,158.7491912841797,185.5393829345703
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,4,0,FACE_0,0.9983841180801392,93.96492004394531,116.49466705322266,77.37338256835938,94.5680160522461,point_00,122.14198303222656,153.9462127685547,point_01,156.29791259765625,147.46620178222656,point_02,148.6097412109375,169.52394104003906,point_03,132.37567138671875,189.80819702148438,point_04,158.9344940185547,184.906005859375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,5,0,FACE_0,0.9986287355422974,92.65257263183594,116.3383560180664,78.52650451660156,94.29850006103516,point_00,121.53295135498047,153.32501220703125,point_01,156.5036163330078,146.38552856445312,point_02,149.15036010742188,169.9611358642578,point_03,132.76101684570312,190.00650024414062,point_04,159.8031005859375,184.63868713378906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,6,0,FACE_0,0.9983116388320923,92.3150405883789,115.8175048828125,78.58184051513672,94.41819763183594,point_00,121.09356689453125,153.0289306640625,point_01,156.37159729003906,146.1622314453125,point_02,148.80975341796875,170.04908752441406,point_03,132.20193481445312,189.74490356445312,point_04,159.5133514404297,184.43911743164062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,7,0,FACE_0,0.9984089732170105,92.10818481445312,115.63355255126953,78.60078430175781,94.38782501220703,point_00,120.95069122314453,152.48733520507812,point_01,156.16502380371094,145.67074584960938,point_02,148.65185546875,169.49609375,point_03,132.0688934326172,189.33314514160156,point_04,159.34414672851562,184.06057739257812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,8,0,FACE_0,0.998315691947937,91.93225860595703,115.29635620117188,78.84339141845703,94.33796691894531,point_00,120.64366149902344,152.03086853027344,point_01,156.1770477294922,145.08624267578125,point_02,148.47166442871094,169.10223388671875,point_03,131.8671112060547,188.98597717285156,point_04,159.4535675048828,183.60606384277344
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,9,0,FACE_0,0.9983548521995544,91.94442749023438,115.29643249511719,79.00497436523438,94.15673828125,point_00,120.42481231689453,151.6661376953125,point_01,156.11282348632812,144.74562072753906,point_02,148.1864013671875,168.81349182128906,point_03,131.7813720703125,188.93923950195312,point_04,159.26327514648438,183.57711791992188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,10,0,FACE_0,0.9984917640686035,91.9251708984375,114.70962524414062,79.01177978515625,94.24990844726562,point_00,120.19903564453125,151.00018310546875,point_01,155.99728393554688,144.2891387939453,point_02,147.68496704101562,168.26480102539062,point_03,131.62417602539062,188.69778442382812,point_04,158.80975341796875,183.4836883544922
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,11,0,FACE_0,0.9986149072647095,91.59674835205078,114.49583435058594,78.6036148071289,94.05210876464844,point_00,119.79492950439453,150.51824951171875,point_01,155.44676208496094,144.03179931640625,point_02,147.15174865722656,167.87689208984375,point_03,131.31399536132812,188.5178680419922,point_04,157.98069763183594,183.466064453125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,12,0,FACE_0,0.9985369443893433,91.20054626464844,114.20012664794922,78.64071655273438,94.01009368896484,point_00,119.21781158447266,150.12855529785156,point_01,155.2376708984375,143.54190063476562,point_02,146.76641845703125,167.43019104003906,point_03,130.56112670898438,187.8882293701172,point_04,157.96188354492188,182.75489807128906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,13,0,FACE_0,0.9986234903335571,90.68963623046875,113.56575775146484,78.4517822265625,93.69251251220703,point_00,118.19036102294922,149.9727783203125,point_01,154.49945068359375,142.9384765625,point_02,145.8745880126953,166.9116973876953,point_03,129.9027862548828,187.32337951660156,point_04,157.6186065673828,181.8153839111328
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,14,0,FACE_0,0.9986265897750854,91.52586364746094,113.56779479980469,77.68391418457031,93.14237976074219,point_00,118.14458465576172,150.22311401367188,point_01,153.5415802001953,143.15768432617188,point_02,144.64974975585938,166.26287841796875,point_03,129.3721466064453,186.58563232421875,point_04,156.3735809326172,181.18197631835938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,15,0,FACE_0,0.9988585710525513,91.6011734008789,112.91751098632812,77.39864349365234,93.08927917480469,point_00,118.30260467529297,149.8236541748047,point_01,153.56106567382812,142.9337158203125,point_02,144.756103515625,165.54806518554688,point_03,129.71731567382812,186.21002197265625,point_04,156.14614868164062,180.93551635742188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,16,0,FACE_0,0.9989796280860901,91.55493927001953,112.49495697021484,76.68262481689453,93.1257095336914,point_00,118.16683959960938,149.8876190185547,point_01,153.169189453125,142.92526245117188,point_02,144.6117706298828,165.56019592285156,point_03,129.17013549804688,185.51983642578125,point_04,155.9564208984375,180.19383239746094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,17,0,FACE_0,0.9989516735076904,91.4461898803711,112.16100311279297,76.51898956298828,92.74837493896484,point_00,117.91670989990234,149.4626007080078,point_01,152.79640197753906,142.25511169433594,point_02,144.3963623046875,165.29119873046875,point_03,129.130859375,185.02540588378906,point_04,155.81585693359375,179.5049285888672
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,18,0,FACE_0,0.9988981485366821,91.37059783935547,112.96722412109375,76.74254608154297,92.05946350097656,point_00,117.56481170654297,149.93556213378906,point_01,152.53358459472656,142.57760620117188,point_02,143.95449829101562,165.43936157226562,point_03,128.6938934326172,184.79861450195312,point_04,155.94190979003906,179.16217041015625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,19,0,FACE_0,0.9988921284675598,90.966796875,113.78186798095703,77.07229614257812,91.56212615966797,point_00,117.18040466308594,150.98263549804688,point_01,152.10302734375,143.56747436523438,point_02,143.4207305908203,165.78797912597656,point_03,128.43296813964844,185.37350463867188,point_04,155.49179077148438,179.68511962890625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,20,0,FACE_0,0.9988656044006348,88.4527816772461,113.83876037597656,76.6971206665039,92.02670288085938,point_00,118.2410659790039,150.81072998046875,point_01,151.87564086914062,144.26751708984375,point_02,145.3992919921875,166.06491088867188,point_03,129.4324493408203,185.63467407226562,point_04,155.21421813964844,180.9029541015625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,21,0,FACE_0,0.9989890456199646,88.58647155761719,114.21835327148438,76.42893981933594,91.84524536132812,point_00,118.04498291015625,150.80458068847656,point_01,151.78372192382812,144.4924774169922,point_02,144.85025024414062,166.59814453125,point_03,128.76336669921875,185.82159423828125,point_04,154.64273071289062,181.24826049804688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,22,0,FACE_0,0.9987071752548218,88.26588439941406,114.34178924560547,76.94468688964844,92.09078216552734,point_00,118.13713836669922,150.87879943847656,point_01,152.16867065429688,144.45376586914062,point_02,145.37884521484375,166.91358947753906,point_03,129.16448974609375,186.38674926757812,point_04,155.10211181640625,181.73228454589844
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,23,0,FACE_0,0.998434841632843,91.20467376708984,114.77228546142578,77.47403717041016,92.94037628173828,point_00,116.9214859008789,151.9227294921875,point_01,152.59146118164062,144.08131408691406,point_02,143.5897216796875,168.0047149658203,point_03,128.2439422607422,187.49786376953125,point_04,156.25811767578125,181.46603393554688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,24,0,FACE_0,0.9983643889427185,90.67648315429688,114.87001037597656,77.50038146972656,93.36065673828125,point_00,117.19149780273438,152.2261199951172,point_01,153.04881286621094,144.34738159179688,point_02,144.8273468017578,169.2626953125,point_03,129.06077575683594,188.36952209472656,point_04,157.2041778564453,182.22140502929688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,25,0,FACE_0,0.9980435371398926,90.76506042480469,116.14190673828125,77.82728576660156,93.48678588867188,point_00,116.7885513305664,153.4082794189453,point_01,152.90843200683594,145.43362426757812,point_02,144.23687744140625,170.5126190185547,point_03,128.2833251953125,189.0781707763672,point_04,157.30776977539062,182.86941528320312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,26,0,FACE_0,0.9980871677398682,90.56864929199219,117.37777709960938,76.93161010742188,93.55502319335938,point_00,114.12657165527344,156.6904296875,point_01,150.5392608642578,147.2275848388672,point_02,141.2160186767578,173.89166259765625,point_03,126.61180877685547,191.65492248535156,point_04,155.90838623046875,184.27439880371094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,27,0,FACE_0,0.9975392818450928,84.85139465332031,111.2479248046875,84.16098022460938,103.18685913085938,point_00,111.70842742919922,159.9575653076172,point_01,148.64773559570312,149.15740966796875,point_02,138.6300506591797,176.9890594482422,point_03,123.59261322021484,194.5432891845703,point_04,153.30264282226562,185.4833984375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,28,0,FACE_0,0.9906009435653687,84.09925842285156,122.56782531738281,78.81764221191406,90.68641662597656,point_00,113.66506958007812,160.49765014648438,point_01,147.68783569335938,153.5605010986328,point_02,140.67636108398438,176.0116424560547,point_03,127.3510513305664,195.4615936279297,point_04,151.31118774414062,190.34275817871094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,29,0,FACE_0,0.9407062530517578,83.76504516601562,118.93514251708984,83.16127014160156,103.80863189697266,point_00,109.80937194824219,163.0277099609375,point_01,143.74795532226562,153.1513671875,point_02,133.2250213623047,180.76272583007812,point_03,124.28439331054688,201.64346313476562,point_04,148.84690856933594,193.51467895507812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_ActionsShorter_Face_15928_15989_Touch-or-rub.mp4,30,0,FACE_0,0.954058825969696,89.1893539428711,144.646728515625,71.97586822509766,74.92347717285156,point_00,120.38687133789062,178.05859375,point_01,145.77618408203125,171.24664306640625,point_02,141.22845458984375,193.97386169433594,point_03,126.90263366699219,203.66281127929688,point_04,146.83584594726562,199.01441955566406
