source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,1,0,FACE_0,0.9985878467559814,94.55280303955078,61.83824920654297,78.81192779541016,97.18148040771484,point_00,129.39437866210938,101.10735321044922,point_01,163.2137451171875,96.4328384399414,point_02,159.1417999267578,115.6255111694336,point_03,139.06484985351562,136.33226013183594,point_04,166.10694885253906,132.89224243164062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,2,0,FACE_0,0.9985350370407104,94.47822570800781,61.802425384521484,78.9730224609375,97.20506286621094,point_00,129.43072509765625,101.05899047851562,point_01,163.42694091796875,96.41583251953125,point_02,159.31341552734375,115.7090835571289,point_03,138.9420623779297,136.21194458007812,point_04,166.32029724121094,132.80152893066406
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,3,0,FACE_0,0.998621940612793,94.8396224975586,62.08029556274414,78.53551483154297,97.28811645507812,point_00,129.61758422851562,100.97119140625,point_01,163.36607360839844,96.4556655883789,point_02,159.28646850585938,115.70230102539062,point_03,138.9310302734375,136.2161865234375,point_04,166.22601318359375,132.91270446777344
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,4,0,FACE_0,0.9986187219619751,94.72803497314453,61.97829818725586,78.61750030517578,97.16780090332031,point_00,129.51759338378906,101.02568054199219,point_01,163.31390380859375,96.51746368408203,point_02,159.14999389648438,115.71062469482422,point_03,138.8692169189453,136.1783905029297,point_04,166.11737060546875,132.8753662109375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,5,0,FACE_0,0.9986590147018433,94.77751922607422,62.09657287597656,78.29012298583984,97.31243896484375,point_00,129.0,100.99440002441406,point_01,162.87435913085938,96.2702865600586,point_02,158.44598388671875,115.9880142211914,point_03,138.2991180419922,136.4038543701172,point_04,165.66580200195312,132.921875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,6,0,FACE_0,0.9987061023712158,94.78215026855469,62.14606857299805,78.03341674804688,97.38027954101562,point_00,129.01304626464844,100.9039306640625,point_01,162.74676513671875,96.26866149902344,point_02,158.39089965820312,116.02800750732422,point_03,138.199462890625,136.4410400390625,point_04,165.4272918701172,133.03004455566406
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,7,0,FACE_0,0.9988518953323364,94.63632202148438,61.886924743652344,78.24557495117188,97.21770477294922,point_00,128.8902587890625,100.68338775634766,point_01,162.8426055908203,95.929931640625,point_02,158.4395294189453,115.69327545166016,point_03,138.26873779296875,136.19241333007812,point_04,165.63963317871094,132.67367553710938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,8,0,FACE_0,0.9987636804580688,94.584716796875,61.594993591308594,78.35906982421875,97.34195709228516,point_00,128.94273376464844,100.59475708007812,point_01,162.92274475097656,95.8471908569336,point_02,158.5874481201172,115.47252655029297,point_03,138.45901489257812,136.16139221191406,point_04,165.69244384765625,132.64974975585938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,9,0,FACE_0,0.9987900853157043,94.77165222167969,61.5921516418457,78.02549743652344,97.39381408691406,point_00,129.20729064941406,100.4745101928711,point_01,163.00132751464844,95.98247528076172,point_02,158.72386169433594,115.4769287109375,point_03,138.42347717285156,136.02439880371094,point_04,165.5537109375,132.7261505126953
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,10,0,FACE_0,0.9988755583763123,94.76731872558594,63.2210693359375,77.2738037109375,96.06060791015625,point_00,128.8556365966797,100.3852767944336,point_01,162.57406616210938,96.20736694335938,point_02,158.6039276123047,115.19412231445312,point_03,138.2921600341797,136.21859741210938,point_04,164.99595642089844,133.24343872070312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,11,0,FACE_0,0.9988545179367065,94.68094635009766,63.207664489746094,77.41854095458984,95.98792266845703,point_00,128.54452514648438,100.66390228271484,point_01,162.4189910888672,96.09510803222656,point_02,158.462158203125,115.00897979736328,point_03,138.42185974121094,136.37554931640625,point_04,165.17897033691406,133.0897979736328
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T003_ActionsShorter_Face_19966_20015_Wave.mp4,12,0,FACE_0,0.9988176226615906,94.58921813964844,63.250816345214844,77.57691955566406,95.9696273803711,point_00,128.48780822753906,100.66741180419922,point_01,162.48391723632812,96.12207794189453,point_02,158.45703125,115.00599670410156,point_03,138.33152770996094,136.3806610107422,point_04,165.2174072265625,133.1171112060547
