source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_Eating_Face_925_1137_Eating-Drinking.mp4,1,0,FACE_0,0.9975925087928772,104.18468475341797,105.43446350097656,84.08765411376953,102.27365112304688,point_00,136.45309448242188,149.8065643310547,point_01,171.2185821533203,142.27780151367188,point_02,162.9170684814453,167.9264373779297,point_03,145.5950469970703,185.23255920410156,point_04,174.15084838867188,178.8990478515625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_Eating_Face_925_1137_Eating-Drinking.mp4,2,0,FACE_0,0.9976660013198853,107.03688049316406,111.332275390625,78.07501220703125,93.89096069335938,point_00,133.95103454589844,148.0959014892578,point_01,169.55178833007812,140.5604248046875,point_02,161.40145874023438,165.5869598388672,point_03,144.84556579589844,183.97247314453125,point_04,173.63583374023438,178.26121520996094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_Eating_Face_925_1137_Eating-Drinking.mp4,3,0,FACE_0,0.9979643821716309,102.62340545654297,109.0969009399414,77.58721160888672,93.79503631591797,point_00,133.05966186523438,145.11639404296875,point_01,167.37013244628906,138.7645263671875,point_02,160.61305236816406,162.65443420410156,point_03,143.00997924804688,181.64334106445312,point_04,170.09678649902344,177.07080078125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_Eating_Face_925_1137_Eating-Drinking.mp4,4,0,FACE_0,0.9977399110794067,101.92452239990234,107.62548828125,77.02237701416016,94.46051025390625,point_00,131.3899383544922,144.05828857421875,point_01,165.54119873046875,137.21095275878906,point_02,158.92152404785156,161.0790252685547,point_03,143.0845947265625,181.57830810546875,point_04,169.02134704589844,176.53311157226562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_Eating_Face_925_1137_Eating-Drinking.mp4,5,0,FACE_0,0.997717022895813,100.88642883300781,107.87187194824219,76.91410827636719,95.04052734375,point_00,129.90982055664062,143.18954467773438,point_01,164.1605224609375,136.81259155273438,point_02,157.173095703125,159.9571533203125,point_03,141.13743591308594,181.05886840820312,point_04,167.48214721679688,176.31784057617188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_Eating_Face_925_1137_Eating-Drinking.mp4,6,0,FACE_0,0.9965068697929382,100.06741333007812,108.28984069824219,77.88645935058594,95.50814819335938,point_00,128.7978973388672,143.48223876953125,point_01,163.62783813476562,137.23960876464844,point_02,155.94773864746094,160.58413696289062,point_03,140.38296508789062,182.3809356689453,point_04,166.51318359375,177.7221221923828
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_Eating_Face_925_1137_Eating-Drinking.mp4,7,0,FACE_0,0.9977489113807678,97.0531005859375,102.13322448730469,82.08488464355469,105.83100891113281,point_00,130.51568603515625,144.9257049560547,point_01,163.6578369140625,138.68515014648438,point_02,156.67837524414062,161.13404846191406,point_03,141.55072021484375,183.95193481445312,point_04,167.76657104492188,178.98538208007812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_Eating_Face_925_1137_Eating-Drinking.mp4,8,0,FACE_0,0.9980266690254211,96.4969253540039,102.99882507324219,81.6208724975586,107.0009765625,point_00,131.6058349609375,145.16368103027344,point_01,163.9024200439453,139.18063354492188,point_02,157.9739990234375,161.7037353515625,point_03,141.3189697265625,184.55355834960938,point_04,167.2667694091797,179.83755493164062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_Eating_Face_925_1137_Eating-Drinking.mp4,9,0,FACE_0,0.9972609281539917,97.18758392333984,103.50452423095703,83.90186309814453,105.89177703857422,point_00,129.01727294921875,146.2768096923828,point_01,164.189453125,138.9368133544922,point_02,156.4993133544922,163.49583435058594,point_03,141.4423828125,186.7291259765625,point_04,168.4126434326172,180.16310119628906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T011_Eating_Face_925_1137_Eating-Drinking.mp4,10,0,FACE_0,0.9968951940536499,100.70162200927734,110.40690612792969,78.27742767333984,92.67158508300781,point_00,131.8568878173828,144.8681640625,point_01,165.95289611816406,139.66873168945312,point_02,158.8892059326172,162.71424865722656,point_03,142.79444885253906,183.33895874023438,point_04,167.1442108154297,179.60464477539062
