source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,1,0,FACE_0,0.9985237717628479,74.77268981933594,114.18038940429688,78.631591796875,89.37310791015625,point_00,104.0049057006836,141.65301513671875,point_01,139.10507202148438,139.5148162841797,point_02,128.7423858642578,159.92405700683594,point_03,111.89840698242188,181.11431884765625,point_04,137.96775817871094,179.568115234375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,2,0,FACE_0,0.9983798265457153,73.97720336914062,113.57769775390625,78.91603088378906,90.39035034179688,point_00,103.42719268798828,141.55264282226562,point_01,139.28762817382812,139.5955810546875,point_02,128.5734100341797,159.59368896484375,point_03,111.12619018554688,180.79652404785156,point_04,137.89657592773438,179.35562133789062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,3,0,FACE_0,0.9984241724014282,74.78338623046875,114.23096466064453,78.66143798828125,89.25113677978516,point_00,104.0410385131836,141.5577850341797,point_01,139.1106414794922,139.45436096191406,point_02,128.71072387695312,159.84974670410156,point_03,111.88264465332031,181.02789306640625,point_04,137.92843627929688,179.5105743408203
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,4,0,FACE_0,0.9972798824310303,73.9809341430664,114.41363525390625,78.5181655883789,92.15699768066406,point_00,103.51640319824219,141.86341857910156,point_01,139.26487731933594,140.35430908203125,point_02,128.77154541015625,159.73863220214844,point_03,110.82881927490234,182.04844665527344,point_04,137.65609741210938,180.98814392089844
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,5,0,FACE_0,0.9979786276817322,74.02395629882812,113.8511734008789,78.03321838378906,91.7839584350586,point_00,103.8288803100586,141.61798095703125,point_01,139.20347595214844,140.0396728515625,point_02,129.20556640625,159.41647338867188,point_03,111.33710479736328,181.50917053222656,point_04,137.73373413085938,180.39349365234375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,6,0,FACE_0,0.9972622394561768,74.07501983642578,114.34587097167969,78.19116973876953,92.6119384765625,point_00,103.2081298828125,141.8149871826172,point_01,138.9228057861328,140.0670928955078,point_02,128.44857788085938,159.44873046875,point_03,110.76777648925781,182.2749786376953,point_04,137.53152465820312,181.01939392089844
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,7,0,FACE_0,0.9964438080787659,74.13726043701172,114.29935455322266,77.95479583740234,93.5755386352539,point_00,102.89613342285156,141.6790008544922,point_01,138.82928466796875,139.82366943359375,point_02,128.29925537109375,159.5257568359375,point_03,110.20760345458984,182.34783935546875,point_04,137.68875122070312,181.0299530029297
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,8,0,FACE_0,0.9974856376647949,73.4798583984375,114.47464752197266,77.4129638671875,92.4335708618164,point_00,103.0751953125,141.9542236328125,point_01,138.26560974121094,140.09957885742188,point_02,128.66331481933594,159.09983825683594,point_03,110.47563934326172,181.78392028808594,point_04,137.25035095214844,180.4722137451172
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,9,0,FACE_0,0.9975082874298096,73.79225158691406,113.33006286621094,76.73654174804688,91.96209716796875,point_00,103.15860748291016,141.6542205810547,point_01,137.99160766601562,139.95590209960938,point_02,128.42684936523438,159.12648010253906,point_03,110.62869262695312,181.1569366455078,point_04,136.70034790039062,179.95068359375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,10,0,FACE_0,0.9977688789367676,73.80541229248047,113.291259765625,76.97467803955078,92.25457763671875,point_00,102.51913452148438,141.54714965820312,point_01,137.71945190429688,139.45652770996094,point_02,127.82750701904297,158.61026000976562,point_03,110.39482116699219,181.20770263671875,point_04,136.88485717773438,179.67950439453125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,11,0,FACE_0,0.997514009475708,74.12615966796875,112.97099304199219,76.59474182128906,91.97274780273438,point_00,102.75724029541016,141.10562133789062,point_01,137.7954864501953,139.45013427734375,point_02,127.70171356201172,158.74285888671875,point_03,110.12042999267578,180.72853088378906,point_04,136.4212646484375,179.54624938964844
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,12,0,FACE_0,0.9981657862663269,74.0843505859375,113.12582397460938,76.45011901855469,91.39018249511719,point_00,102.70829772949219,140.92808532714844,point_01,137.6260528564453,139.26756286621094,point_02,127.57010650634766,157.90213012695312,point_03,109.7916488647461,179.68499755859375,point_04,136.57281494140625,178.4900360107422
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,13,0,FACE_0,0.9984048008918762,74.64122009277344,113.01412963867188,76.66128540039062,89.80162048339844,point_00,103.34304809570312,141.19033813476562,point_01,137.55177307128906,139.3249053955078,point_02,127.68568420410156,158.6558380126953,point_03,111.27667236328125,180.18362426757812,point_04,136.4749298095703,178.84051513671875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,14,0,FACE_0,0.9979034662246704,74.56985473632812,113.27066802978516,76.83441162109375,90.6491928100586,point_00,103.13443756103516,141.11997985839844,point_01,137.76211547851562,139.39686584472656,point_02,127.68379211425781,158.66812133789062,point_03,110.75896453857422,180.64901733398438,point_04,136.58895874023438,179.4337158203125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,15,0,FACE_0,0.9982187151908875,74.81880950927734,112.99097442626953,76.81783294677734,90.47457122802734,point_00,103.55399322509766,141.31112670898438,point_01,137.9527587890625,139.19326782226562,point_02,128.2397918701172,158.62216186523438,point_03,111.7713851928711,180.6353759765625,point_04,137.15736389160156,179.1005401611328
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,16,0,FACE_0,0.9982484579086304,75.18922424316406,112.65177154541016,77.34042358398438,90.39647674560547,point_00,103.92765045166016,141.24420166015625,point_01,138.42837524414062,138.90098571777344,point_02,128.517333984375,159.10009765625,point_03,112.21138763427734,180.64840698242188,point_04,137.59979248046875,178.93312072753906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,17,0,FACE_0,0.9988229870796204,75.07533264160156,112.4223403930664,77.33555603027344,89.47345733642578,point_00,104.1356201171875,141.32118225097656,point_01,138.49403381347656,138.9973907470703,point_02,128.6927947998047,158.82916259765625,point_03,112.28592681884766,179.79161071777344,point_04,137.71424865722656,178.08349609375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,18,0,FACE_0,0.9983590245246887,74.94391632080078,112.65579223632812,77.47217559814453,89.97306823730469,point_00,103.77128601074219,141.37509155273438,point_01,138.4657440185547,138.99130249023438,point_02,128.508056640625,159.18731689453125,point_03,111.94294738769531,180.38417053222656,point_04,137.68856811523438,178.63743591308594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,19,0,FACE_0,0.9986163377761841,74.8245849609375,112.7572021484375,77.60983276367188,89.8931884765625,point_00,103.67097473144531,141.392333984375,point_01,138.49237060546875,139.1627197265625,point_02,128.3627166748047,159.14834594726562,point_03,111.59297943115234,180.1086883544922,point_04,137.7060546875,178.48313903808594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,20,0,FACE_0,0.9985519051551819,74.69346618652344,113.09734344482422,76.86029052734375,90.06119537353516,point_00,103.09102630615234,141.9554901123047,point_01,137.7583770751953,139.65081787109375,point_02,127.63424682617188,159.61386108398438,point_03,110.78977966308594,180.36102294921875,point_04,137.12350463867188,178.67202758789062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,21,0,FACE_0,0.998838484287262,74.6026611328125,112.9774398803711,77.01347351074219,89.69396209716797,point_00,103.21778869628906,141.88302612304688,point_01,137.73545837402344,139.39549255371094,point_02,127.7931900024414,159.5724334716797,point_03,111.14339447021484,180.17352294921875,point_04,137.208740234375,178.33596801757812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,22,0,FACE_0,0.9990091323852539,74.39900207519531,113.06564331054688,77.19686889648438,88.90591430664062,point_00,103.2983169555664,142.03811645507812,point_01,137.69224548339844,139.37051391601562,point_02,127.99090576171875,159.2109832763672,point_03,111.6781997680664,179.9719696044922,point_04,137.37001037597656,177.9757537841797
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,23,0,FACE_0,0.9989416003227234,74.23099517822266,113.7048110961914,76.58403778076172,89.3365249633789,point_00,103.56159210205078,142.0672149658203,point_01,137.5440673828125,139.88265991210938,point_02,128.23855590820312,159.35374450683594,point_03,111.40071105957031,180.36659240722656,point_04,136.8917236328125,178.76409912109375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,24,0,FACE_0,0.9985949397087097,74.09049224853516,113.63780212402344,77.02994537353516,89.97993469238281,point_00,103.36006164550781,142.00900268554688,point_01,137.85855102539062,139.8942108154297,point_02,128.18031311035156,159.6166229248047,point_03,111.19356536865234,181.10260009765625,point_04,136.7952880859375,179.57086181640625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,25,0,FACE_0,0.9985338449478149,74.21986389160156,113.98667907714844,77.44792175292969,89.8336181640625,point_00,103.67069244384766,141.855712890625,point_01,138.20321655273438,140.06509399414062,point_02,128.25193786621094,160.0141143798828,point_03,110.9675521850586,181.03158569335938,point_04,136.75904846191406,179.7718963623047
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,26,0,FACE_0,0.9984103441238403,72.68412780761719,114.33177185058594,77.91641235351562,91.06472778320312,point_00,103.51640319824219,142.44911193847656,point_01,137.8810577392578,141.18923950195312,point_02,127.82211303710938,160.4977569580078,point_03,109.73155975341797,180.9026641845703,point_04,136.15634155273438,180.25027465820312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,27,0,FACE_0,0.9984939098358154,72.66336059570312,114.64547729492188,78.14582824707031,91.0089111328125,point_00,103.70967864990234,142.72886657714844,point_01,138.07203674316406,141.3006134033203,point_02,128.1765594482422,160.7921905517578,point_03,109.99401092529297,181.02085876464844,point_04,136.62631225585938,180.244873046875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,28,0,FACE_0,0.9982337951660156,73.57439422607422,114.10616302490234,78.5572280883789,90.64832305908203,point_00,103.61857604980469,142.76681518554688,point_01,139.33079528808594,140.4447784423828,point_02,129.1702423095703,161.6360321044922,point_03,111.00012969970703,181.94808959960938,point_04,137.8970947265625,180.24099731445312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,29,0,FACE_0,0.9983783960342407,73.53401947021484,114.488525390625,78.5333023071289,90.9100341796875,point_00,103.88542175292969,142.70523071289062,point_01,139.2784423828125,140.5575714111328,point_02,129.2770538330078,161.7666015625,point_03,110.70294189453125,181.98109436035156,point_04,137.63931274414062,180.43556213378906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,30,0,FACE_0,0.9985750913619995,73.56011199951172,114.30441284179688,78.46485137939453,90.65653991699219,point_00,103.88931274414062,142.7044677734375,point_01,139.2991943359375,140.46420288085938,point_02,129.39254760742188,161.48800659179688,point_03,110.93656921386719,181.63922119140625,point_04,137.9395294189453,180.00457763671875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,31,0,FACE_0,0.9985052347183228,73.53807830810547,114.31229400634766,78.47441864013672,90.54300689697266,point_00,103.77510070800781,142.63259887695312,point_01,139.2888641357422,140.5155487060547,point_02,129.2476348876953,161.22630310058594,point_03,110.83881378173828,181.45416259765625,point_04,137.956298828125,179.90428161621094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,32,0,FACE_0,0.9984304308891296,73.62873840332031,114.39203643798828,78.31913757324219,90.92476654052734,point_00,103.52852630615234,142.54493713378906,point_01,139.09437561035156,140.56033325195312,point_02,128.7940216064453,161.3891143798828,point_03,110.3652572631836,181.59414672851562,point_04,137.6667022705078,180.14747619628906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,33,0,FACE_0,0.9985034465789795,73.61275482177734,114.48558807373047,78.22440338134766,90.6910629272461,point_00,103.38177490234375,142.35565185546875,point_01,139.02191162109375,140.48670959472656,point_02,128.6297607421875,160.92701721191406,point_03,110.11470031738281,181.19137573242188,point_04,137.6642608642578,179.83509826660156
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,34,0,FACE_0,0.9983015060424805,73.64015197753906,114.42434692382812,78.23799133300781,90.94561767578125,point_00,103.31608581542969,142.46734619140625,point_01,139.08233642578125,140.48672485351562,point_02,128.7335968017578,161.06761169433594,point_03,110.34635162353516,181.5214080810547,point_04,137.86122131347656,180.06686401367188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,35,0,FACE_0,0.9982966780662537,73.55532836914062,114.37489318847656,78.23976135253906,90.92042541503906,point_00,103.27873229980469,142.37640380859375,point_01,139.019775390625,140.44180297851562,point_02,128.64735412597656,161.1114501953125,point_03,110.25648498535156,181.55838012695312,point_04,137.6407470703125,180.1429901123047
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,36,0,FACE_0,0.998376727104187,73.55168914794922,114.53620910644531,78.35172271728516,90.37034606933594,point_00,103.35501861572266,142.36953735351562,point_01,139.03350830078125,140.54629516601562,point_02,128.5967254638672,160.90963745117188,point_03,110.26376342773438,181.17652893066406,point_04,137.6624298095703,179.84298706054688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,37,0,FACE_0,0.9983794689178467,73.58810424804688,114.47061157226562,78.11839294433594,90.10841369628906,point_00,103.32723999023438,142.265380859375,point_01,138.81834411621094,140.33291625976562,point_02,128.52813720703125,160.81716918945312,point_03,110.36273193359375,181.0782470703125,point_04,137.48727416992188,179.6658477783203
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,38,0,FACE_0,0.9979410767555237,73.84090423583984,114.49586486816406,78.03858184814453,90.70489501953125,point_00,103.17404174804688,142.0978546142578,point_01,138.75599670410156,140.28152465820312,point_02,128.2742156982422,160.52548217773438,point_03,110.29485321044922,181.33987426757812,point_04,137.33724975585938,180.02731323242188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,39,0,FACE_0,0.9980851411819458,73.81393432617188,114.38057708740234,78.03617858886719,90.6971664428711,point_00,103.29219055175781,141.89114379882812,point_01,138.7285614013672,140.16567993164062,point_02,128.2816619873047,160.35983276367188,point_03,110.31197357177734,181.26260375976562,point_04,137.1135711669922,180.02383422851562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,40,0,FACE_0,0.9970200657844543,73.56774139404297,114.93941497802734,78.15206146240234,92.00299835205078,point_00,102.919189453125,142.41879272460938,point_01,138.71875,140.89520263671875,point_02,128.23983764648438,160.64476013183594,point_03,109.68238067626953,182.1151885986328,point_04,137.17953491210938,181.0618438720703
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,41,0,FACE_0,0.9971814155578613,73.56734466552734,114.62098693847656,78.05396270751953,91.61378479003906,point_00,103.03282165527344,142.39129638671875,point_01,138.7703094482422,140.6813201904297,point_02,128.49452209472656,160.5193328857422,point_03,110.17633056640625,181.97650146484375,point_04,137.36880493164062,180.7599334716797
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,42,0,FACE_0,0.9969272017478943,73.63455200195312,114.64984130859375,78.17784118652344,91.66859436035156,point_00,102.8421630859375,142.3404998779297,point_01,138.67588806152344,140.47689819335938,point_02,128.25376892089844,160.53529357910156,point_03,110.14825439453125,182.08570861816406,point_04,137.37557983398438,180.7426300048828
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,43,0,FACE_0,0.9969190359115601,73.36752319335938,114.84392547607422,78.75483703613281,91.6578140258789,point_00,102.63041687011719,142.11668395996094,point_01,138.9354248046875,140.29054260253906,point_02,128.19972229003906,160.23854064941406,point_03,109.54586791992188,181.5865936279297,point_04,137.7474365234375,180.28504943847656
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Medium/T006_Check_Face_4813_4837_Look-downwards.mp4,44,0,FACE_0,0.9972031116485596,73.27546691894531,114.75430297851562,78.72688293457031,91.3192138671875,point_00,102.37770080566406,141.87246704101562,point_01,138.67079162597656,140.3635711669922,point_02,127.63207244873047,160.1343536376953,point_03,109.29847717285156,181.50091552734375,point_04,137.10873413085938,180.4337158203125
